date,product,unit,weight_dinar,pg_sell,pg_buy
2022-11-03T00:00:00Z,gap,gram,0.3704,100,0
2022-11-03T00:00:00Z,gap,gram,1,270,0
2022-11-03T00:00:00Z,gold_bar,gram,10,2680,2439
2022-11-03T00:00:00Z,gold_bar,gram,20,5347,4919
2022-11-03T00:00:00Z,gold_bar,gram,50,13306,12308
2022-11-03T00:00:00Z,gold_bar,gram,100,26489,24635
2022-11-03T00:00:00Z,gold_bar,gram,250,66007,62046
2022-11-03T00:00:00Z,gold_bar,gram,1000,264027,248185
2022-11-03T00:00:00Z,gold_wafer_24k,dinar,1,1139,1036
2022-11-03T00:00:00Z,gold_wafer_24k,dinar,5,5695,5239
2022-11-03T00:00:00Z,gold_wafer_24k,dinar,10,11389,10535
2022-11-03T00:00:00Z,small_bar,gram,0.5,180,0
2022-11-03T00:00:00Z,small_bar,gram,1,350,0
2022-11-03T00:00:00Z,small_bar,gram,1,725,0
2022-11-03T00:00:00Z,small_bar,gram,5,1650,0
2022-11-03T00:00:00Z,bungamas,gram,10,2680,2439
2022-11-03T00:00:00Z,bungamas,gram,20,5347,4919
2022-11-03T00:00:00Z,bungamas,gram,50,13306,12308
2022-11-03T00:00:00Z,bungamas,gram,100,26489,24635
2022-11-03T00:00:00Z,flexibar,gram,50,13893,12504
2022-11-03T00:00:00Z,gold_wafer_22k,dinar,1,1027,925
2022-11-03T00:00:00Z,gold_jewel,gram,1,0,213
